"ProductKey","CultureName","ProductDescription"
"540","Nepali","????? ?????? ??????? ???? ???????? ????? ???? ?? ?????? ???? ??????? ??????."
"540","Norwegian","Lett og karbonforsterket for enest?ende kj?ring med sv?rt lav vekt."
"540","Nynorsk","Lett og karbonforsterka for einest?ande k?yring med sv?rt l?g vekt."
"540","Pashto","???? ????? ??? ???? ????? ? ??? ?? ????? ????? ????? ?? ? ?? ??? ?????.     "
"540","Polish","""Lekka opona wzmacniana w??knami w?glowymi, przystosowana do bezkompromisowej jazdy, a jednocze?nie bardzo lekka."""
"540","Portuguese (European)","Carbono leve refor?ado para uma condu??o sem paralelo e com um peso adequado ? estrutura."
"540","Punjabi","???? ????? ?????? ??? ??? ?????? ???? ????? ?????? ???? ????? ?? ????? ????? ??? ??? "
"540","Quecha","Carbunu chuchuchisqa allin apanapaq hinallataq allin llasaq."
"540","Romanian","""?nt?rit cu carbon u?or, pentru o deplasare f?r? egal, la o greutate f?r? compromisuri."""
"540","Rumansh","Lev e rinforz? cun carbon per in confort excepziunal."
"540","Russian","""??????, ? ?????????? ????????????, ??????????????? ???????? ? ??????????? ???."""
"540","Serbian - Cyrillic","??? ? ?????? ?????????? ???????? ?? ???????????? ???????? ?????."
"540","Serbian - Latin","Lak i oja?an ugljeni?nim vlaknima za neprevazi?en do?ivljaj vo?nje."
"540","Slovak","?ahk? spevnen? uhl?k s bezkonkuren?nou hmotnos?ou umo??uj?ci neprekonate?n? jazdu."
"540","Slovenian","Lahko in okrepljeno s karbonom za nepozabno vo?njo."
"540","Spanish","Carbono reforzado para una conducci?n sin igual y buen peso."
"540","Swahili","Kaboni iliyoongezwa yenye uzani wa chini kwa uendeshaji usio na ushindani kwa uzani unaofaa."
"540","Swedish","""L?tt, kolfiberf?rst?rkt f?r of?rgl?mliga turer."""
"540","Tamil","??????? ?????? ????????? ?????????? ???????????? ?????????????? ??? ??????? ???????."
"540","Telugu","????? ??????? ???????? ????????? ???????? ???? ???? ???????? ??????? ???????????? ?????????. "
"540","Tswana","Khabone ya boimatlhofo e e matlafaditsweng go fa pagamo e e sa gaisegeng ka bokete jo bo sa kgoreletsegeng."
"540","Ukrainian","????? ????????? ??????????? ? ??????? ??? ?????????????? ????."
"540","Urdu","??? ?????? ???? ??? ?? ?? ???? ????? ?? ??? ???? ????? ????? ?????"
"540","Vietnamese","""L??p xe ????c gia c???ng b??ng cacbon nhe? da?nh cho ca?c cu??c ?ua co? ??? kh??c nghi??t cao, nh?ng tro?ng l???ng l??p kh?ng ???i."""
"540","Welsh","Carbon ysgafn wedi'i atgyfnerthu i sicrhau beicio heb ei ail heb bwysau ychwanegol."
"540","Zulu","Kwengezwe ngekhabhoni elula ukuze uthole ukushova okungabangisani nalutho futhi esisindweni esingavumelani."
"541","Afrikaans","Rubber van ho? digtheid."
"541","Albanian","Gom? me densitet t? lart?."
"541","Basque","Dentsitate altuko goma."
"541","Bosnian (Cyrillic)","???? ?????? ???????."
"541","Bosnian (Latin)","Guma velike gustine."
"541","Brazilian","Borracha de alta densidade."
"541","Bulgarian","?????? ? ?????? ????????."
"541","Catalan","Cautx? d'alta densitat."
"541","Chinese - Hongkong","??????"
"541","Chinese - Trad","??????"
"541","Croatian","Gu??a guma."
"541","Czech","Guma s vysokou hustotou"
"541","Danish","Gummi med h?j densitet."
"541","Dutch","Hoge dichtheid rubber."
"541","Estonian","K?rgtihedusega kumm."
"541","Farsi","?????? ?? ????? ????."
"541","Finnish","Tihe?? kumia."
"541","Galician","Goma de alta densidade."
"541","Greek","?????? ?????????? ?????????."
"541","Gujrati","???? ????????? ???. "
"541","Hindi","????-????? ???? ???. "
"541","Hungarian","Nagy s?r?s?g? gumi."
"541","Icelandic","??tt g?mm?."
"541","Indonesian","Karet dengan densitas tinggi."
"541","Inuktitut","n8qi6n7mE4 by]5b]J6"
"541","Irish","Rubar ard-dl?is. "
"541","Italian","Gomma ad alta densit?."
"541","Kannada","????????? ????????? ??????"
"541","Kazakh","??? ????? ??????"
"541","Konkani","???? ???????? ???."
"541","Korean","??? ??"
"541","Latvian","?pa?i bl?va gumija."
"541","Lithuanian","Tanki guma."
"541","Luxenbourgish","Gummi mat enger h?ijer Densit?it."
"541","Macedonian","???? ?? ?????? ???????."
"541","Malaysian","Getah ketumpatan tinggi."
"541","Maori","He inarapa pururua nui."
"541","Marathi","???? ?????? ???."
"541","Nepali","?????? ?????? ???."
"541","Norwegian","Gummi med h?y tetthet."
"541","Nynorsk","Gummi med h?g tettleik."
"541","Pashto","???? ???."
"541","Polish","Guma o wysokiej g?sto?ci."
"541","Portuguese (European)","Borracha de alta densidade."
"541","Punjabi","???-???? ???? ????"
"541","Quecha","Ancha pipu laqana."
"541","Romanian","Cauciuc de mare densitate."
"541","Rumansh","Gumma cun in'auta densitad."
"541","Russian","?????? ??????? ?????????."
"541","Serbian - Cyrillic","???? ?????? ???????."
"541","Serbian - Latin","Guma velike gustine."
"541","Slovak","Guma s vysokou hustotou."
"541","Slovenian","Guma z visoko gostoto."
"541","Spanish","Goma de alta densidad."
"541","Swahili","Mpira wenye uzito wa juu."
"541","Swedish","Gummi med h?g t?thet."
"541","Tamil","???? ??????????? ??????."
"541","Telugu","???? ????????? ??????."
"541","Tswana","Raba e e kitlaneng thata."
"541","Ukrainian","???? ?????????? ????????."
"541","Urdu","???? ?????? ????"
"541","Vietnamese","Cao su ???c h?n."
"541","Welsh","Rwber dwysedd uchel."
"541","Zulu","Irabha eminyene kakhulu."
"542","Afrikaans","Uitgebreide platform sodat jy met enige skoene kan ry; fantasties vir alle vorms van fietsry."
"542","Albanian","""Platform? e zgjeruar, q? t? mund t? ngitni me ?far?dolloj k?puc?sh; e mrekullueshme p?r ekskursione."""
"542","Basque","""Plataforma zabalduarekin, nahi dituzun oinetakoekin erabili ahal izango dituzu, bizikletan paseatzeko paregabeak baitira."""
"542","Bosnian (Cyrillic)","????????? ????????? ??? ????????? ?? ?????? ? ???? ????? ?????; ??????? ?? ????? ?? ???? ????????."
"542","Bosnian (Latin)","Pro?irena platforma vam omogu?ava da vozite u bilo kojoj obu?i; odli?no za vo?nju po svim terenima."
"542","Brazilian","Plataforma maior para que voc? possa pedalar com qualquer tipo de t?nis; ?tima para passeios em geral."
"542","Bulgarian","????????? ????????? ?? ?????????? ?? ???????? ??? ??????; ????????? ?? ?????????? ??? ???????? ???????."
"542","Catalan","Pedals amb plataforma expandida per poder utilitzar la bicicleta amb qualsevol tipus de cal?at; excel?lent per a recorreguts en qualsevol tipus de superf?cie."
"542","Chinese - Hongkong","????????????????????????????????"
"542","Chinese - Trad","??????????????????????????????"
"542","Croatian","""Pro?irena pedala za vo?nju s bilo kakvim cipelama, savr?eno za cjelodnevne vo?nje."""
"542","Czech","S roz???en?m ped?lem m??ete jezdit v jak?chkoli bot?ch; v?born? pro b??n? je?d?n?"
"542","Danish","""St?rre flade, s? du kan k?re i alle slags sko."""
"542","Dutch","Groter platform zodat u met elke schoen kunt fietsen. Geweldig voor all-round fietsen."
"542","Estonian","""Laia toetuspinnaga pedaalid, mis v?imaldavad s?ita mis tahes jalan?udes, muutes selle sobivaks igasugusteks s?itudeks."""
"542","Farsi","???? ?? ??? ???? ?? ??????? ?? ?? ???? ?????? ????? ????? ???? ?????? ????? ?? ?? ????? ???? ???."
"542","Finnish","""Leve? poljintaso, jotta voit ajaa mill? tahansa kengill?; erinomaiset kaikenlaiselle ajolle."""
"542","Galician","Plataforma axustable para que podas montar con calquera calzado. Ideal para un paseo."
"542","Greek","?????????? ????????? ??? ????? ???? ??? ??????????. ?????? ??? ?????? ?????."
"542","Gujrati","""??????? ??????????, ???? ?? ??? ?? ???????? ??? ??????? ????? ??? ???; ????????? ??????? ???? ???????. """
"542","Hindi","????????? ??????????? ???? ?? ??????? ?? ????? ??? ????? ?? ????; ?? ??? ?? ????? ?? ??? ???????. "
"542","Hungarian","""Sz?lesebb ped?lfel?let, ?gy b?rmilyen m?ret? cip?ben ker?kp?rozhat. ?ltal?nos c?l? haszn?latra kiv?l?."""
"542","Icelandic","""St?kka? yfirbor?, ?annig a? h?gt er a? hj?la ? hva?a st?r? af sk?m sem er. Hentar vel fyrir alhli?a hj?lrei?ar."""
"542","Indonesian","Platform yang diperluas sehingga Anda dapat bersepeda mengenakan sepatu apapun; tepat untuk semua jenis bersepeda."
"542","Inuktitut","""iDgJoxEymJ6 gt7uF4, ckw5ggw8Ni4 wyZs/6ymZlxDF5 xgD8N6bw5; xvsJ6 wq3C/s/3ix3li"""
"542","Irish","Cosphl?ta n?os leithne chun go bhf?adfaidh t? br?g ar bith a chaitheamh is t? ag rotha?ocht; go hiontach le dul ag rotha?ocht gach ?it."
"542","Italian","Pedale ampliato per consentire la guida con ogni tipo di scarpe; ideale per le escursioni."
"542","Kannada","??? ????? ?? ?????? ??? ??????????????????? ?????? ??????? ???. ?"
"542","Kazakh","??? ??????? ???? ??????????? ??????? ??????????? ?????????; ??? ?????? ?????? ??????? ?????????."
"542","Konkani","""?????????? ??????, ?????? ???? ???????? ????????? ?????? ????. ???? ??????? ????????? ???? ???. """
"542","Korean","??? ??? ??? ??? ??? ????? ??? ??? ?????."
"542","Latvian","""Papla?in?ts p?das atbalsts, lai var?tu braukt jebk?dos apavos; piem?rots visiem ce?iem."""
"542","Lithuanian","""I?pl?sta platforma, kad gal?tum?te va?iuoti su bet kokiais batais; visada puikiai tinka."""
"542","Luxenbourgish","""Grouss Standfl?ch fir en Confort mat alle Schong, optimal bei Ausflich."""
"542","Macedonian","????????? ????????? ?? ?? ?????? ?? ?????? ?? ???? ??? ?????; ??????? ?? ????? ??????."
"542","Malaysian","Platform luas agar anda boleh menunggang dengan memakai sebarang kasut; hebat untuk semua jenis penunggangan."
"542","Maori","He papa teka kua whakawh?nuitia kia taea ai te eke pahikara ahakoa te momo h? ka mau; he tino pai m? te eke pahikara ahakoa ki hea."
"542","Marathi","????????? ?????????? ???????? ??? ????????? ???????? ???? ??? ????; ??????? ???? ?????????? ?????."
"542","Nepali","?????? ???????? ???? ???? ???? ???? ??????? ??????? ??? ?????? ????? ?????; ??? ??? ????????? ???? ?????????."
"542","Norwegian","Utvidet plattform slik at du kan sykle med alle sko ? supert for allsidig sykling."
"542","Nynorsk","Utvida plattform slik at du kan sykle med alle sko ? supert for allsidig sykling."
"542","Pashto","""???? ?????? ?? ? ?? ??? ?????? ????? ????? ??? ? ????? ??? ????? ?? ??."""
"542","Polish","Rozszerzona platforma umo?liwia jazd? w dowolnych butach; peda?y idealne do jazdy turystycznej."
"542","Portuguese (European)","Plataforma expandida para que possa pedalar com qualquer cal?ado; ?ptimo para uma condu??o quotidiana."
"542","Punjabi","""????? ??? ????????, ??? ?? ????? ???? ?? ?????? ?? ??????? ??? ????? ?? ???, ????-???? ?? ????? ?? ???? ?????"""
"542","Quecha","Tukuy niraq sapatupi sarunapaq alichasqa; hawakunapi purikunapaq."
"542","Romanian","""Platform? extins?, pentru a permite deplasarea cu orice ?nc?l??minte; excelent pentru deplasarea pe terenuri diverse."""
"542","Rumansh","Surfatscha pli gronda per dapli confort cun tut ils chalzers."
"542","Russian","""??????????? ????????? ????????? ?????? ? ????? ?????, ??????? ???????? ??? ?????????????? ???????."""
"542","Serbian - Cyrillic","????????? ????????? ??? ????????? ?? ?????? ? ???? ????? ????????; ??????? ?? ????? ?? ???? ????????."
"542","Serbian - Latin","Pro?irena platforma vam omogu?ava da vozite u bilo kojim patikama; odli?no za vo?nju po svim terenima."
"542","Slovak","""Roz??ren? plocha umo??uje jazdi? v akejko?vek obuvi, v?born? na v?estrann? jazdu."""
"542","Slovenian","""?ir?i pedali, da lahko vozite v katerih koli ?evljih; idealno za celodnevno vo?njo."""
"542","Spanish","Plataforma ampliada para usar cualquier tipo de zapatos; ideal para un paseo por los alrededores."
"542","Swahili","""Jukwaa lililopanuliwa ili uweze kuendesha kwa viatu vyovyote, nzuri kwa uendeshaji wa aina yoyote."""
"542","Swedish","St?rre pedal f?r alla skor; f?r allroundcykling."
"542","Tamil","?????? ????????? ??????? ?????? ??????? ??????????? ?????? ?????????????????? ???????????????? ??????. ??????? ??????????? ??????????."
"542","Telugu","????????????? ??????????? ??????????? ???? ? ????? ????? ???? ???????; ????? ???? ?????????? ???????????."
"542","Tswana","Serepodi se se okeditsweng gore o tle o kgone go pagama ka ditlhako dipe; e siametse go pagama ga mefuta yotlhe.  "
"542","Ukrainian","""????????? ????????? ??? ????, ?? ????????? ??? ????-????? ??????. ???????? ????????? ??? ???????????? ????."""
"542","Urdu","???? ???? ???? ???? ?? ??? ??? ???? ??? ????? ??????? ??? ??? ????? ?? ??? ?????"
"542","Vietnamese","M??t ba?n ?a?p r??ng cho phe?p ba?n co? th?? ?i mo?i loa?i gia?y; ???c bi??t phu? h??p khi tham gia cu??c ?ua ph??i h??p."
"542","Welsh","Platfform ehangach er mwyn i chi allu beicio mewn unrhyw fath o esgid; arbennig ar gyfer beicio o bob math."
"542","Zulu","Ipulatifomu ekhuliswayo ukuze ukwazi ukushova noma ingaziphi izicathulo; ikahle kukho konke ukushova."
"543","Afrikaans","""Liggewig, duursame, kniplose pedaal met verstelbare spanning."""
"543","Albanian","""Pedal pa fashet?, i leht?, rezistent, me shtr?ngim t? rregulluesh?m."""
"543","Basque","Tentsioa doi daitekeen euskarririk gabeko pedal arin eta iraunkorra."
"543","Bosnian (Cyrillic)","""????, ?????? ?????? ??? ????????, ?? ????????????? ????????????."""
"543","Bosnian (Latin)","""Lake, trajne pedale bez steznika, sa prilagodljivom zategnuto??u."""
"543","Brazilian","Pedal de encaixe leve e dur?vel com tens?o ajust?vel."
"543","Bulgarian","""???, ????????? ????? ??? ?????, ? ?????????? ?? ????????????."""
"543","Catalan","""Pedals lleugers, duradors i sense estrep amb tensi? ajustable."""
"543","Chinese - Hongkong","??????????????????????????"
"543","Chinese - Trad","??????????????????????????"
"543","Croatian","""Lagane, izdr?ljive pedale bez sponke s prilagodljivim zatezanjem."""
"543","Czech","Odleh?en? odoln? ped?l bez klipsen s p?izp?sobiteln?m nap?t?m"
"543","Danish","Let og holdbar pedal med justerbar sp?nding uden pedalclips."
"543","Dutch","""Lichtgewicht, duurzaam, cliploos pedaal met instelbare spanning."""
"543","Estonian","""Kerge, vastupidav, kinnitusklambrita, pingutatav pedaal."""
"543","Farsi","""???? ???? ?? ???? ? ???? ???? ?? ??? ???? ?????."""
"543","Finnish","""Kevyet, kest?v?t, lukottomat polkimet, joiden kireys s??dett?viss?."""
"543","Galician","Pedais autom?ticos lixeiros e fortes de tensi?n axustable."
"543","Greek","""??????, ????????? ?????? ????? ???? ?? ??????????? ?????????."""
"543","Gujrati","""?????? ?????, ????, ????????? ??????? ?????? ?????? ??? ?????? ????. """
"543","Hindi","""??? ??? ?????, ?????, ?????????? ????? ?? ??? ????????? ????."""
"543","Hungarian","""Pehelyk?nny?, tart?s, klip n?lk?li kialak?t?s, be?ll?that? feszess?ggel."""
"543","Icelandic","L?ttur og endingarg??ur klemmulaus pedali me? stillanlegu gripi."
"543","Indonesian","Pedal ringan tanpa klip tahan lama dengan tegangan yang dapat disesuaikan."
"543","Inuktitut","""se5goxEymJ6, ka9M6nCwq5g6, Ne=FcExc1qg6 gt7uF4 x6rQxD8N6gu4 hvtDto4"""
"543","Irish","Troithe?n ?adrom marthanach gan f?isc?n agus is f?idir an teannas a choigeart?."
"543","Italian","""Pedale automatico, resistente e leggero con tensione regolabile."""
"543","Kannada","""?????? ????? ????? ??????????????????? ????, ???????????? ??????? ??? ??????. ?"""
"543","Kazakh","??????? ?????? ??????????? ?? ????? ??? ??????? ????????? ?????. "
"543","Konkani","""????? ???????, ?????, ??? ?????????? ?????? ????? ????????? ?????."""
"543","Korean","??? ??? ?? ???? ??? ?? ??? ?????."
"543","Latvian","""Viegli, iztur?gi ped??i bez stiprin?jumiem un ar regul?jamu spiegojumu."""
"543","Lithuanian","""Lengvas, patvarus pedalas be spaustuk? su reguliuojamu tamprumu."""
"543","Luxenbourgish","""Liicht, automatesch Pedal, mat enger verstellbarer Spannung."""
"543","Macedonian","""?????, ????????? ?????? ??? ?????? ?? ?????????????? ???????. """
"543","Malaysian","""Pedal ringan, tahan lama serta bebas penyangkut dengan tegangan yang boleh dilaras."""
"543","Maori","""He teka m?m? te taumaha, he mauroa, he kore puri hoki, me te whena ka taea te whakarerek?."""
"543","Marathi","""?????? ????, ?????, ???? ???????? ???? ?????? ???????? ????."""
"543","Nepali","""?????, ???????, ?????? ????? ??????? ??????? ???? ????? ????????"""
"543","Norwegian","""Lett og slitesterk pedal uten klips, med justerbar stramming."""
"543","Nynorsk","""Lett og slitesterk pedal utan klips, med stramming som kan justerast."""
"543","Pashto","""???????? ?? ??? ???? ?????? ???? ?? ???? ?? ?  ???? ????? ???? ???.                                        """
"543","Polish","""Lekkie, wytrzyma?e, bezuchwytowe peda?y z regulowanym napi?ciem."""
"543","Portuguese (European)","""Pedais leves, dur?veis e sem ganchos com tens?o ajust?vel."""
"543","Punjabi","""????, ???????, ????? ????? ???? ???? ??? ??? ?? ??????? ???? ?? ??? ???? ?????"""
"543","Quecha","Kikillanmanta llankaq sampalla saruna hinallataq mana tukuq utiy waqaychaywan."
"543","Romanian","""Pedal? u?oar?, durabil?, f?r? cleme, cu tensiune reglabil?."""
"543","Rumansh","""Pedals automatics, levs e robusts, cun tensiun reglabla."""
"543","Russian","?????? ????????????? ?????????? ?????? ? ???????????? ?????????."
"543","Serbian - Cyrillic","""????, ?????? ?????? ??? ????????, ?? ????????????? ????????????."""
"543","Serbian - Latin","""Lake, trajne pedale bez steznika, sa prilagodljivom zategnuto??u."""
"543","Slovak","?ahk? a odoln? ped?l bez svoriek s nastavite?n?m ?ahom."
"543","Slovenian","""Lahek, vzdr?ljiv pedal brez zaponk s prilagodljivo napetostjo."""
"543","Spanish","Pedales autom?ticos ligeros y duraderos con tensi?n regulable."
"543","Swahili","""Pedali yenye uzani wa chini, yenye kudumu, isiyo na klipu yenye mkazo unaoweza kurekebishwa."""
"543","Swedish","L?tt och h?llbar pedal utan clip med justerbar sp?nning."
"543","Tamil","""??? ?????????, ??????????????????????, ????????? ???????????? ????????????? ????? ?????? ?????? ?????."""
"543","Telugu","""?????????? ?????????? ????????, ????????? ??????????? ?????."""
"543","Tswana","""Seterapa se se boimatlhofo, se le thata, se se sa kopelweng sa kgagamalo e e ka repisiwang. """
"543","Ukrainian","""?????, ??????? ?????? ??? ???????? ?? ?????????? ??????????? ?????????."""
"543","Urdu","""???? ????? ??????? ?? ???? ????? ?????? ??? ?? ???? ?????"""
